second,user_unique,timestamp,date
90127.0,39,1589740400.1009605,2020-05-17T18:33:20.000000
90128.0,54,1589740401.1584518,2020-05-17T18:33:21.000000
90129.0,49,1589740402.1499639,2020-05-17T18:33:22.000000
90130.0,45,1589740403.2235203,2020-05-17T18:33:23.000000
90131.0,38,1589740404.1199336,2020-05-17T18:33:24.000000
90132.0,49,1589740405.1547642,2020-05-17T18:33:25.000000
90133.0,39,1589740406.075523,2020-05-17T18:33:26.000000
90134.0,41,1589740407.1027477,2020-05-17T18:33:27.000000
90135.0,49,1589740408.1361346,2020-05-17T18:33:28.000000
90136.0,43,1589740409.0759428,2020-05-17T18:33:29.000000
90137.0,55,1589740410.1264977,2020-05-17T18:33:30.000000
90138.0,53,1589740411.2031412,2020-05-17T18:33:31.000000
90139.0,44,1589740412.1477227,2020-05-17T18:33:32.000000
90140.0,43,1589740413.0698998,2020-05-17T18:33:33.000000
90141.0,42,1589740414.1759856,2020-05-17T18:33:34.000000
90142.0,48,1589740415.1714478,2020-05-17T18:33:35.000000
90143.0,49,1589740416.0332992,2020-05-17T18:33:36.000000
90144.0,40,1589740417.1108453,2020-05-17T18:33:37.000000
90145.0,42,1589740418.1378326,2020-05-17T18:33:38.000000
90146.0,53,1589740419.150775,2020-05-17T18:33:39.000000
90147.0,39,1589740420.1989882,2020-05-17T18:33:40.000000
90148.0,39,1589740421.1484964,2020-05-17T18:33:41.000000
90149.0,41,1589740422.0852525,2020-05-17T18:33:42.000000
90150.0,41,1589740423.2383988,2020-05-17T18:33:43.000000
90151.0,34,1589740424.178202,2020-05-17T18:33:44.000000
90152.0,43,1589740425.1067321,2020-05-17T18:33:45.000000
90153.0,54,1589740426.165321,2020-05-17T18:33:46.000000
90154.0,55,1589740427.156,2020-05-17T18:33:47.000000
90155.0,50,1589740428.168665,2020-05-17T18:33:48.000000
90156.0,51,1589740429.071007,2020-05-17T18:33:49.000000
90157.0,52,1589740430.2019818,2020-05-17T18:33:50.000000
90158.0,52,1589740431.0972662,2020-05-17T18:33:51.000000
90159.0,49,1589740432.1626267,2020-05-17T18:33:52.000000
90160.0,52,1589740433.1738505,2020-05-17T18:33:53.000000
90161.0,50,1589740434.063369,2020-05-17T18:33:54.000000
90162.0,57,1589740435.1286895,2020-05-17T18:33:55.000000
90163.0,46,1589740436.157347,2020-05-17T18:33:56.000000
90164.0,41,1589740437.0444756,2020-05-17T18:33:57.000000
90165.0,47,1589740438.1004486,2020-05-17T18:33:58.000000
90166.0,42,1589740439.2089884,2020-05-17T18:33:59.000000
90167.0,49,1589740440.1432202,2020-05-17T18:34:00.000000
90168.0,49,1589740441.1321306,2020-05-17T18:34:01.000000
90169.0,35,1589740442.0909925,2020-05-17T18:34:02.000000
90170.0,43,1589740443.124104,2020-05-17T18:34:03.000000
90171.0,44,1589740444.0933182,2020-05-17T18:34:04.000000
90172.0,46,1589740445.0909722,2020-05-17T18:34:05.000000
90173.0,30,1589740446.20117,2020-05-17T18:34:06.000000
90174.0,43,1589740447.093761,2020-05-17T18:34:07.000000
90175.0,45,1589740448.1872337,2020-05-17T18:34:08.000000
90176.0,43,1589740449.0933278,2020-05-17T18:34:09.000000
90177.0,34,1589740450.1580644,2020-05-17T18:34:10.000000
90178.0,43,1589740451.1426542,2020-05-17T18:34:11.000000
90179.0,58,1589740452.1335766,2020-05-17T18:34:12.000000
90180.0,32,1589740453.0895276,2020-05-17T18:34:13.000000
90181.0,51,1589740454.1210868,2020-05-17T18:34:14.000000
90182.0,43,1589740455.083137,2020-05-17T18:34:15.000000
90183.0,39,1589740456.212259,2020-05-17T18:34:16.000000
90184.0,41,1589740457.117421,2020-05-17T18:34:17.000000
90185.0,42,1589740458.0844991,2020-05-17T18:34:18.000000
90186.0,42,1589740459.1359048,2020-05-17T18:34:19.000000
90187.0,36,1589740460.1156979,2020-05-17T18:34:20.000000
90188.0,32,1589740461.132799,2020-05-17T18:34:21.000000
90189.0,38,1589740462.1724946,2020-05-17T18:34:22.000000
90190.0,37,1589740463.1607695,2020-05-17T18:34:23.000000
90191.0,41,1589740464.1296542,2020-05-17T18:34:24.000000
90192.0,43,1589740465.1860764,2020-05-17T18:34:25.000000
90193.0,44,1589740466.0848045,2020-05-17T18:34:26.000000
90194.0,45,1589740467.2389774,2020-05-17T18:34:27.000000
90195.0,38,1589740468.1632643,2020-05-17T18:34:28.000000
90196.0,40,1589740469.1667383,2020-05-17T18:34:29.000000
90197.0,44,1589740470.1544275,2020-05-17T18:34:30.000000
90198.0,48,1589740471.1576476,2020-05-17T18:34:31.000000
90199.0,53,1589740472.1441872,2020-05-17T18:34:32.000000
90200.0,54,1589740473.1682496,2020-05-17T18:34:33.000000
90201.0,44,1589740474.2019053,2020-05-17T18:34:34.000000
90202.0,57,1589740475.1593657,2020-05-17T18:34:35.000000
90203.0,58,1589740476.1249657,2020-05-17T18:34:36.000000
90204.0,40,1589740477.1768548,2020-05-17T18:34:37.000000
90205.0,44,1589740478.1266577,2020-05-17T18:34:38.000000
90206.0,44,1589740479.0804563,2020-05-17T18:34:39.000000
90207.0,36,1589740480.1088305,2020-05-17T18:34:40.000000
90208.0,49,1589740481.1740367,2020-05-17T18:34:41.000000
90209.0,37,1589740482.1090136,2020-05-17T18:34:42.000000
90210.0,45,1589740483.1471157,2020-05-17T18:34:43.000000
90211.0,47,1589740484.0441895,2020-05-17T18:34:44.000000
90212.0,29,1589740485.1494887,2020-05-17T18:34:45.000000
90213.0,53,1589740486.0998936,2020-05-17T18:34:46.000000
90214.0,48,1589740487.122163,2020-05-17T18:34:47.000000
90215.0,40,1589740488.0984647,2020-05-17T18:34:48.000000
90216.0,45,1589740489.0969598,2020-05-17T18:34:49.000000
90217.0,41,1589740490.0567114,2020-05-17T18:34:50.000000
90218.0,42,1589740491.1299791,2020-05-17T18:34:51.000000
90219.0,42,1589740492.0519145,2020-05-17T18:34:52.000000
90220.0,39,1589740493.1503534,2020-05-17T18:34:53.000000
90221.0,38,1589740494.1519063,2020-05-17T18:34:54.000000
90222.0,40,1589740495.0684617,2020-05-17T18:34:55.000000
90223.0,45,1589740496.1615057,2020-05-17T18:34:56.000000
90224.0,49,1589740497.1859078,2020-05-17T18:34:57.000000
90225.0,40,1589740498.1490288,2020-05-17T18:34:58.000000
90226.0,48,1589740499.127687,2020-05-17T18:34:59.000000
90227.0,52,1589740500.0964706,2020-05-17T18:35:00.000000
90228.0,40,1589740501.082755,2020-05-17T18:35:01.000000
90229.0,50,1589740502.2052023,2020-05-17T18:35:02.000000
90230.0,54,1589740503.0510626,2020-05-17T18:35:03.000000
90231.0,46,1589740504.0999656,2020-05-17T18:35:04.000000
90232.0,46,1589740505.1274827,2020-05-17T18:35:05.000000
90233.0,52,1589740506.175759,2020-05-17T18:35:06.000000
90234.0,43,1589740507.128964,2020-05-17T18:35:07.000000
90235.0,46,1589740508.124227,2020-05-17T18:35:08.000000
90236.0,35,1589740509.1855175,2020-05-17T18:35:09.000000
90237.0,41,1589740510.146073,2020-05-17T18:35:10.000000
90238.0,47,1589740511.0738719,2020-05-17T18:35:11.000000
90239.0,44,1589740512.0581915,2020-05-17T18:35:12.000000
90240.0,64,1589740513.126777,2020-05-17T18:35:13.000000
90241.0,47,1589740514.1543365,2020-05-17T18:35:14.000000
90242.0,50,1589740515.156003,2020-05-17T18:35:15.000000
90243.0,51,1589740516.1737242,2020-05-17T18:35:16.000000
90244.0,52,1589740517.0572042,2020-05-17T18:35:17.000000
90245.0,59,1589740518.1626022,2020-05-17T18:35:18.000000
90246.0,50,1589740519.0733836,2020-05-17T18:35:19.000000
90247.0,47,1589740520.1287804,2020-05-17T18:35:20.000000
90248.0,52,1589740521.1381736,2020-05-17T18:35:21.000000
90249.0,44,1589740522.137126,2020-05-17T18:35:22.000000
90250.0,45,1589740523.1727302,2020-05-17T18:35:23.000000
90251.0,51,1589740524.1364758,2020-05-17T18:35:24.000000
90252.0,54,1589740525.142731,2020-05-17T18:35:25.000000
90253.0,45,1589740526.1797364,2020-05-17T18:35:26.000000
90254.0,52,1589740527.0844803,2020-05-17T18:35:27.000000
90255.0,37,1589740528.2456572,2020-05-17T18:35:28.000000
90256.0,44,1589740529.1289163,2020-05-17T18:35:29.000000
90257.0,59,1589740530.1396298,2020-05-17T18:35:30.000000
90258.0,45,1589740531.1302698,2020-05-17T18:35:31.000000
90259.0,36,1589740532.1179943,2020-05-17T18:35:32.000000
90260.0,51,1589740533.1002777,2020-05-17T18:35:33.000000
90261.0,54,1589740534.2098505,2020-05-17T18:35:34.000000
90262.0,51,1589740535.1536043,2020-05-17T18:35:35.000000
90263.0,48,1589740536.174991,2020-05-17T18:35:36.000000
90264.0,31,1589740537.1357088,2020-05-17T18:35:37.000000
90265.0,48,1589740538.1235974,2020-05-17T18:35:38.000000
90266.0,48,1589740539.163249,2020-05-17T18:35:39.000000
90267.0,43,1589740540.181523,2020-05-17T18:35:40.000000
90268.0,47,1589740541.1535337,2020-05-17T18:35:41.000000
90269.0,45,1589740542.2400658,2020-05-17T18:35:42.000000
90270.0,49,1589740543.1310318,2020-05-17T18:35:43.000000
90271.0,52,1589740544.1984468,2020-05-17T18:35:44.000000
90272.0,59,1589740545.1951485,2020-05-17T18:35:45.000000
90273.0,47,1589740546.093377,2020-05-17T18:35:46.000000
90274.0,42,1589740547.1154995,2020-05-17T18:35:47.000000
90275.0,53,1589740548.1733902,2020-05-17T18:35:48.000000
90276.0,52,1589740549.1292093,2020-05-17T18:35:49.000000
90277.0,56,1589740550.1986926,2020-05-17T18:35:50.000000
90278.0,48,1589740551.0958433,2020-05-17T18:35:51.000000
90279.0,41,1589740552.1451364,2020-05-17T18:35:52.000000
90280.0,59,1589740553.183948,2020-05-17T18:35:53.000000
90281.0,56,1589740554.1117635,2020-05-17T18:35:54.000000
90282.0,42,1589740555.0595274,2020-05-17T18:35:55.000000
90283.0,52,1589740556.153537,2020-05-17T18:35:56.000000
90284.0,46,1589740557.1023338,2020-05-17T18:35:57.000000
90285.0,46,1589740558.20243,2020-05-17T18:35:58.000000
90286.0,48,1589740559.1500745,2020-05-17T18:35:59.000000
90287.0,55,1589740560.1492975,2020-05-17T18:36:00.000000
90288.0,50,1589740561.1665182,2020-05-17T18:36:01.000000
90289.0,58,1589740562.1251507,2020-05-17T18:36:02.000000
90290.0,45,1589740563.1337614,2020-05-17T18:36:03.000000
90291.0,41,1589740564.1373715,2020-05-17T18:36:04.000000
90292.0,47,1589740565.1673467,2020-05-17T18:36:05.000000
90293.0,56,1589740566.1314757,2020-05-17T18:36:06.000000
90294.0,50,1589740567.1338673,2020-05-17T18:36:07.000000
90295.0,43,1589740568.13757,2020-05-17T18:36:08.000000
90296.0,58,1589740569.191914,2020-05-17T18:36:09.000000
90297.0,49,1589740570.1687346,2020-05-17T18:36:10.000000
90298.0,45,1589740571.0998366,2020-05-17T18:36:11.000000
90299.0,43,1589740572.143663,2020-05-17T18:36:12.000000
90300.0,43,1589740573.1077616,2020-05-17T18:36:13.000000
90301.0,53,1589740574.1429386,2020-05-17T18:36:14.000000
90302.0,51,1589740575.127374,2020-05-17T18:36:15.000000
90303.0,50,1589740576.1293268,2020-05-17T18:36:16.000000
90304.0,55,1589740577.1655016,2020-05-17T18:36:17.000000
90305.0,72,1589740578.1874802,2020-05-17T18:36:18.000000
90306.0,54,1589740579.1242564,2020-05-17T18:36:19.000000
90307.0,46,1589740580.1740663,2020-05-17T18:36:20.000000
90308.0,51,1589740581.0806754,2020-05-17T18:36:21.000000
90309.0,39,1589740582.1527367,2020-05-17T18:36:22.000000
90310.0,42,1589740583.1628358,2020-05-17T18:36:23.000000
90311.0,57,1589740584.1350193,2020-05-17T18:36:24.000000
90312.0,41,1589740585.1768541,2020-05-17T18:36:25.000000
90313.0,51,1589740586.1853294,2020-05-17T18:36:26.000000
90314.0,50,1589740587.0868354,2020-05-17T18:36:27.000000
90315.0,47,1589740588.18053,2020-05-17T18:36:28.000000
90316.0,34,1589740589.1375499,2020-05-17T18:36:29.000000
90317.0,51,1589740590.1782289,2020-05-17T18:36:30.000000
90318.0,49,1589740591.1175017,2020-05-17T18:36:31.000000
90319.0,54,1589740592.163723,2020-05-17T18:36:32.000000
90320.0,43,1589740593.0525234,2020-05-17T18:36:33.000000
90321.0,49,1589740594.1337764,2020-05-17T18:36:34.000000
90322.0,65,1589740595.1139734,2020-05-17T18:36:35.000000
90323.0,46,1589740596.1275473,2020-05-17T18:36:36.000000
90324.0,44,1589740597.1123,2020-05-17T18:36:37.000000
90325.0,52,1589740598.1207619,2020-05-17T18:36:38.000000
90326.0,44,1589740599.1654184,2020-05-17T18:36:39.000000
90327.0,41,1589740600.1135807,2020-05-17T18:36:40.000000
90328.0,45,1589740601.175885,2020-05-17T18:36:41.000000
90329.0,31,1589740602.1936426,2020-05-17T18:36:42.000000
90330.0,47,1589740603.210852,2020-05-17T18:36:43.000000
90331.0,41,1589740604.1559904,2020-05-17T18:36:44.000000
90332.0,37,1589740605.115619,2020-05-17T18:36:45.000000
90333.0,46,1589740606.1671689,2020-05-17T18:36:46.000000
90334.0,51,1589740607.156452,2020-05-17T18:36:47.000000
90335.0,42,1589740608.1655676,2020-05-17T18:36:48.000000
90336.0,44,1589740609.1354074,2020-05-17T18:36:49.000000
90337.0,47,1589740610.14552,2020-05-17T18:36:50.000000
90338.0,52,1589740611.181883,2020-05-17T18:36:51.000000
90339.0,47,1589740612.1349638,2020-05-17T18:36:52.000000
90340.0,56,1589740613.1842706,2020-05-17T18:36:53.000000
90341.0,47,1589740614.109099,2020-05-17T18:36:54.000000
90342.0,38,1589740615.265482,2020-05-17T18:36:55.000000
90343.0,47,1589740616.1317961,2020-05-17T18:36:56.000000
90344.0,54,1589740617.1465888,2020-05-17T18:36:57.000000
90345.0,48,1589740618.0905042,2020-05-17T18:36:58.000000
90346.0,65,1589740619.08636,2020-05-17T18:36:59.000000
90347.0,49,1589740620.10003,2020-05-17T18:37:00.000000
90348.0,56,1589740621.1327684,2020-05-17T18:37:01.000000
90349.0,47,1589740622.1181371,2020-05-17T18:37:02.000000
90350.0,46,1589740623.1384692,2020-05-17T18:37:03.000000
90351.0,60,1589740624.1037629,2020-05-17T18:37:04.000000
90352.0,51,1589740625.148024,2020-05-17T18:37:05.000000
90353.0,52,1589740626.126371,2020-05-17T18:37:06.000000
90354.0,42,1589740627.1866562,2020-05-17T18:37:07.000000
90355.0,47,1589740628.0943363,2020-05-17T18:37:08.000000
90356.0,42,1589740629.0413523,2020-05-17T18:37:09.000000
90357.0,57,1589740630.0981574,2020-05-17T18:37:10.000000
90358.0,44,1589740631.1580884,2020-05-17T18:37:11.000000
90359.0,53,1589740632.1040442,2020-05-17T18:37:12.000000
90360.0,64,1589740633.1509225,2020-05-17T18:37:13.000000
90361.0,43,1589740634.1059935,2020-05-17T18:37:14.000000
90362.0,44,1589740635.1843698,2020-05-17T18:37:15.000000
90363.0,48,1589740636.2283359,2020-05-17T18:37:16.000000
90364.0,49,1589740637.1083996,2020-05-17T18:37:17.000000
90365.0,49,1589740638.109363,2020-05-17T18:37:18.000000
90366.0,40,1589740639.1446116,2020-05-17T18:37:19.000000
90367.0,45,1589740640.1075134,2020-05-17T18:37:20.000000
90368.0,45,1589740641.1840465,2020-05-17T18:37:21.000000
90369.0,44,1589740642.0674076,2020-05-17T18:37:22.000000
90370.0,46,1589740643.124489,2020-05-17T18:37:23.000000
90371.0,55,1589740644.1004844,2020-05-17T18:37:24.000000
90372.0,46,1589740645.089218,2020-05-17T18:37:25.000000
90373.0,49,1589740646.1393168,2020-05-17T18:37:26.000000
90374.0,38,1589740647.1055434,2020-05-17T18:37:27.000000
90375.0,47,1589740648.2110615,2020-05-17T18:37:28.000000
90376.0,53,1589740649.2043273,2020-05-17T18:37:29.000000
90377.0,52,1589740650.1673803,2020-05-17T18:37:30.000000
90378.0,51,1589740651.0937252,2020-05-17T18:37:31.000000
90379.0,37,1589740652.1803603,2020-05-17T18:37:32.000000
90380.0,49,1589740653.127489,2020-05-17T18:37:33.000000
90381.0,67,1589740654.1578171,2020-05-17T18:37:34.000000
90382.0,56,1589740655.2172818,2020-05-17T18:37:35.000000
90383.0,50,1589740656.2136505,2020-05-17T18:37:36.000000
90384.0,44,1589740657.143208,2020-05-17T18:37:37.000000
90385.0,45,1589740658.128496,2020-05-17T18:37:38.000000
90386.0,52,1589740659.100728,2020-05-17T18:37:39.000000
90387.0,52,1589740660.1666315,2020-05-17T18:37:40.000000
90388.0,43,1589740661.1688387,2020-05-17T18:37:41.000000
90389.0,47,1589740662.0711987,2020-05-17T18:37:42.000000
90390.0,51,1589740663.1186583,2020-05-17T18:37:43.000000
90391.0,34,1589740664.1235397,2020-05-17T18:37:44.000000
90392.0,61,1589740665.1794617,2020-05-17T18:37:45.000000
90393.0,42,1589740666.0707414,2020-05-17T18:37:46.000000
90394.0,49,1589740667.146674,2020-05-17T18:37:47.000000
90395.0,54,1589740668.2025354,2020-05-17T18:37:48.000000
90396.0,56,1589740669.1890867,2020-05-17T18:37:49.000000
90397.0,44,1589740670.0582876,2020-05-17T18:37:50.000000
90398.0,45,1589740671.178285,2020-05-17T18:37:51.000000
90399.0,39,1589740672.149423,2020-05-17T18:37:52.000000
90400.0,45,1589740673.2106717,2020-05-17T18:37:53.000000
90401.0,46,1589740674.1725795,2020-05-17T18:37:54.000000
90402.0,51,1589740675.1348639,2020-05-17T18:37:55.000000
90403.0,53,1589740676.1653178,2020-05-17T18:37:56.000000
90404.0,42,1589740677.1542144,2020-05-17T18:37:57.000000
90405.0,50,1589740678.1759372,2020-05-17T18:37:58.000000
90406.0,47,1589740679.135399,2020-05-17T18:37:59.000000
90407.0,51,1589740680.1731942,2020-05-17T18:38:00.000000
90408.0,52,1589740681.1794431,2020-05-17T18:38:01.000000
90409.0,57,1589740682.1722438,2020-05-17T18:38:02.000000
90410.0,50,1589740683.1717837,2020-05-17T18:38:03.000000
90411.0,45,1589740684.0731337,2020-05-17T18:38:04.000000
90412.0,47,1589740685.1558373,2020-05-17T18:38:05.000000
90413.0,52,1589740686.2431474,2020-05-17T18:38:06.000000
90414.0,42,1589740687.078122,2020-05-17T18:38:07.000000
90415.0,47,1589740688.084273,2020-05-17T18:38:08.000000
90416.0,50,1589740689.1878743,2020-05-17T18:38:09.000000
90417.0,51,1589740690.1342032,2020-05-17T18:38:10.000000
90418.0,49,1589740691.1797605,2020-05-17T18:38:11.000000
90419.0,54,1589740692.189134,2020-05-17T18:38:12.000000
90420.0,39,1589740693.1427066,2020-05-17T18:38:13.000000
90421.0,51,1589740694.083915,2020-05-17T18:38:14.000000
90422.0,52,1589740695.155416,2020-05-17T18:38:15.000000
90423.0,56,1589740696.1458595,2020-05-17T18:38:16.000000
90424.0,42,1589740697.2022648,2020-05-17T18:38:17.000000
90425.0,54,1589740698.1408231,2020-05-17T18:38:18.000000
90426.0,48,1589740699.0642931,2020-05-17T18:38:19.000000
90427.0,54,1589740700.1167142,2020-05-17T18:38:20.000000
90428.0,40,1589740701.092873,2020-05-17T18:38:21.000000
90429.0,56,1589740702.1278956,2020-05-17T18:38:22.000000
90430.0,40,1589740703.1731846,2020-05-17T18:38:23.000000
90431.0,44,1589740704.1814003,2020-05-17T18:38:24.000000
90432.0,51,1589740705.0960999,2020-05-17T18:38:25.000000
90433.0,46,1589740706.0906398,2020-05-17T18:38:26.000000
90434.0,43,1589740707.130202,2020-05-17T18:38:27.000000
90435.0,45,1589740708.101989,2020-05-17T18:38:28.000000
90436.0,57,1589740709.0826552,2020-05-17T18:38:29.000000
90437.0,60,1589740710.135983,2020-05-17T18:38:30.000000
90438.0,64,1589740711.1266289,2020-05-17T18:38:31.000000
90439.0,51,1589740712.0215886,2020-05-17T18:38:32.000000
90440.0,44,1589740713.101627,2020-05-17T18:38:33.000000
90441.0,42,1589740714.1114228,2020-05-17T18:38:34.000000
90442.0,45,1589740715.1315134,2020-05-17T18:38:35.000000
90443.0,51,1589740716.144111,2020-05-17T18:38:36.000000
90444.0,46,1589740717.164088,2020-05-17T18:38:37.000000
90445.0,40,1589740718.1440268,2020-05-17T18:38:38.000000
90446.0,62,1589740719.2247705,2020-05-17T18:38:39.000000
90447.0,57,1589740720.1805968,2020-05-17T18:38:40.000000
90448.0,51,1589740721.1490757,2020-05-17T18:38:41.000000
90449.0,37,1589740722.2112384,2020-05-17T18:38:42.000000
90450.0,39,1589740723.1387966,2020-05-17T18:38:43.000000
90451.0,44,1589740724.0552554,2020-05-17T18:38:44.000000
90452.0,53,1589740725.1306474,2020-05-17T18:38:45.000000
90453.0,34,1589740726.1072063,2020-05-17T18:38:46.000000
90454.0,51,1589740727.0761273,2020-05-17T18:38:47.000000
90455.0,47,1589740728.156825,2020-05-17T18:38:48.000000
90456.0,53,1589740729.1851928,2020-05-17T18:38:49.000000
90457.0,40,1589740730.165749,2020-05-17T18:38:50.000000
90458.0,43,1589740731.0798297,2020-05-17T18:38:51.000000
90459.0,41,1589740732.2057989,2020-05-17T18:38:52.000000
90460.0,47,1589740733.1143878,2020-05-17T18:38:53.000000
90461.0,55,1589740734.102577,2020-05-17T18:38:54.000000
90462.0,58,1589740735.073073,2020-05-17T18:38:55.000000
90463.0,48,1589740736.081976,2020-05-17T18:38:56.000000
90464.0,56,1589740737.158196,2020-05-17T18:38:57.000000
90465.0,36,1589740738.1463954,2020-05-17T18:38:58.000000
90466.0,49,1589740739.095548,2020-05-17T18:38:59.000000
90467.0,50,1589740740.09248,2020-05-17T18:39:00.000000
90468.0,59,1589740741.1835575,2020-05-17T18:39:01.000000
90469.0,37,1589740742.1043205,2020-05-17T18:39:02.000000
90470.0,46,1589740743.1790204,2020-05-17T18:39:03.000000
90471.0,48,1589740744.1409073,2020-05-17T18:39:04.000000
90472.0,62,1589740745.1017697,2020-05-17T18:39:05.000000
90473.0,54,1589740746.182261,2020-05-17T18:39:06.000000
90474.0,42,1589740747.1998158,2020-05-17T18:39:07.000000
90475.0,47,1589740748.1966364,2020-05-17T18:39:08.000000
90476.0,36,1589740749.0871243,2020-05-17T18:39:09.000000
90477.0,54,1589740750.1595027,2020-05-17T18:39:10.000000
90478.0,58,1589740751.1076255,2020-05-17T18:39:11.000000
90479.0,52,1589740752.1732092,2020-05-17T18:39:12.000000
90480.0,55,1589740753.073816,2020-05-17T18:39:13.000000
